batsman,bowler,0,1,2,3,4,6,out,batclustno,bowlclustno,balls
JP Duminy,SP Narine,0.3055555555555556,0.4444444444444444,0.1111111111111111,0.0,0.05555555555555555,0.08333333333333333,0.027777777777777776,3,0,36
KM Jadhav,PP Chawla,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
Yuvraj Singh,PP Chawla,0.46153846153846156,0.2692307692307692,0.0,0.0,0.23076923076923078,0.038461538461538464,0.07692307692307693,3,0,26
AD Mathews,SP Narine,0.3125,0.4375,0.0625,0.0,0.0625,0.125,0.125,0,0,16
AD Mathews,PP Chawla,0.0,0.5555555555555556,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0,0,9
SS Tiwary,PP Chawla,0.3333333333333333,0.4444444444444444,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0,0,18
SS Tiwary,GB Hogg,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0,0,9
AD Mathews,GB Hogg,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0,0,3
SS Tiwary,UT Yadav,0.44,0.28,0.0,0.0,0.28,0.0,0.0,0,0,25
AD Mathews,AD Russell,0.6666666666666666,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0,9
SS Tiwary,AD Russell,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
CH Gayle,B Kumar,0.5555555555555556,0.16666666666666666,0.013888888888888888,0.0,0.16666666666666666,0.09722222222222222,0.013888888888888888,0,0,72
TM Dilshan,B Kumar,0.76,0.12,0.08,0.0,0.04,0.0,0.0,0,0,25
CH Gayle,IC Pandey,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,0,0,9
CH Gayle,AB Dinda,0.22727272727272727,0.5909090909090909,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0,0,22
CH Gayle,MR Marsh,0.3076923076923077,0.23076923076923078,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0,0,13
CH Gayle,AG Murtaza,0.18181818181818182,0.09090909090909091,0.0,0.0,0.2727272727272727,0.45454545454545453,0.0,0,0,11
TM Dilshan,AG Murtaza,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0,0,10
TM Dilshan,AJ Finch,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
CH Gayle,AJ Finch,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0,0,5
CH Gayle,LJ Wright,0.42857142857142855,0.42857142857142855,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0,0,14
TM Dilshan,LJ Wright,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0,0,6
TM Dilshan,IC Pandey,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,0,4
TM Dilshan,MR Marsh,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0,0,6
V Kohli,LJ Wright,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,6
V Kohli,AG Murtaza,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
AB de Villiers,B Kumar,0.3225806451612903,0.3870967741935484,0.03225806451612903,0.0,0.22580645161290322,0.03225806451612903,0.03225806451612903,3,0,31
AB de Villiers,MR Marsh,0.25,0.0,0.0,0.0,0.25,0.5,0.25,3,0,4
SS Tiwary,AB Dinda,0.375,0.4583333333333333,0.125,0.0,0.041666666666666664,0.0,0.08333333333333333,0,0,24
R Rampaul,AB Dinda,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
RV Uthappa,M Kartik,0.4,0.43333333333333335,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.1,0,0,30
AJ Finch,M Kartik,0.3,0.5,0.0,0.0,0.2,0.0,0.0,0,0,10
AJ Finch,RP Singh,0.6363636363636364,0.22727272727272727,0.0,0.0,0.13636363636363635,0.0,0.0,0,0,22
Yuvraj Singh,RP Singh,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,3,0,3
Yuvraj Singh,R Rampaul,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,3,0,9
AJ Finch,R Rampaul,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
LJ Wright,R Rampaul,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,3
Yuvraj Singh,JD Unadkat,0.5,0.25,0.0,0.0,0.25,0.0,0.5,3,0,4
LJ Wright,JD Unadkat,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1
SPD Smith,JD Unadkat,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0,0,11
MR Marsh,R Vinay Kumar,0.6,0.4,0.0,0.0,0.0,0.0,0.1,0,0,10
MR Marsh,JD Unadkat,0.16666666666666666,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,6
SPD Smith,M Kartik,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0,0,8
MR Marsh,M Kartik,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,6
SPD Smith,R Rampaul,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,3
MR Marsh,R Rampaul,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
M Manhas,R Rampaul,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0,3
M Manhas,JD Unadkat,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,3
M Manhas,RP Singh,0.4,0.4,0.1,0.0,0.1,0.0,0.0,0,0,10
MR Marsh,RP Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
B Kumar,R Vinay Kumar,0.5,0.125,0.125,0.0,0.25,0.0,0.0,0,0,8
B Kumar,R Rampaul,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0,0,5
B Kumar,RP Singh,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0,0,5
AG Murtaza,RP Singh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
AG Murtaza,CH Gayle,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,3
IC Pandey,CH Gayle,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,2
AB Dinda,CH Gayle,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0,0,5
LMP Simmons,Sandeep Sharma,0.3125,0.25,0.125,0.0,0.28125,0.03125,0.0,0,0,32
PA Patel,Sandeep Sharma,0.6153846153846154,0.2692307692307692,0.057692307692307696,0.0,0.057692307692307696,0.0,0.038461538461538464,0,0,52
LMP Simmons,Anureet Singh,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0,0,12
LMP Simmons,MG Johnson,0.625,0.25,0.125,0.0,0.0,0.0,0.0,0,0,8
PA Patel,MG Johnson,0.3953488372093023,0.13953488372093023,0.06976744186046512,0.0,0.3488372093023256,0.046511627906976744,0.023255813953488372,0,0,43
PA Patel,AR Patel,0.2222222222222222,0.6666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0,0,18
LMP Simmons,AR Patel,0.32,0.32,0.08,0.0,0.16,0.12,0.0,0,0,25
PA Patel,Karanveer Singh,0.25,0.5,0.25,0.0,0.0,0.0,0.125,0,0,8
LMP Simmons,Karanveer Singh,0.4166666666666667,0.25,0.0,0.08333333333333333,0.25,0.0,0.0,0,0,12
PA Patel,M Vijay,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,3
LMP Simmons,M Vijay,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0,0,3
PA Patel,GJ Maxwell,0.25,0.5,0.125,0.0,0.0,0.125,0.0,0,0,8
LMP Simmons,GJ Maxwell,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0,0,7
RG Sharma,MG Johnson,0.6111111111111112,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0,0,18
RG Sharma,Karanveer Singh,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0,0,4
RG Sharma,AR Patel,0.46153846153846156,0.46153846153846156,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0,0,26
RG Sharma,Anureet Singh,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0,0,7
KA Pollard,Sandeep Sharma,0.2,0.4,0.2,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0,0,15
KA Pollard,Anureet Singh,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0,0,5
AT Rayudu,Anureet Singh,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0,0,5
M Vijay,MJ McClenaghan,0.46153846153846156,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.0,0.0,0,0,26
V Sehwag,MJ McClenaghan,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,4
GJ Maxwell,SL Malinga,0.375,0.4375,0.0625,0.0,0.0625,0.0625,0.0,0,0,16
GJ Maxwell,MJ McClenaghan,0.25,0.3125,0.0625,0.0,0.1875,0.1875,0.0625,0,0,16
GJ Maxwell,R Vinay Kumar,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1
M Vijay,J Suchith,0.1875,0.5625,0.0625,0.0,0.125,0.0625,0.0,0,0,16
GJ Maxwell,J Suchith,0.4,0.2,0.0,0.0,0.4,0.0,0.4,0,0,5
DA Miller,J Suchith,0.3157894736842105,0.5263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0,0,19
DA Miller,R Vinay Kumar,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.0,0,0,13
GJ Bailey,KA Pollard,0.25,0.625,0.0,0.0,0.125,0.0,0.0,0,0,8
GJ Bailey,Harbhajan Singh,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0,5,13
GJ Bailey,SL Malinga,0.125,0.5625,0.125,0.0,0.125,0.0625,0.0,0,5,16
GJ Bailey,MJ McClenaghan,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0,5,4
DA Miller,MJ McClenaghan,0.5833333333333334,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0,5,12
WP Saha,SL Malinga,0.375,0.375,0.09375,0.0,0.125,0.03125,0.0,0,5,32
WP Saha,MJ McClenaghan,0.3333333333333333,0.3333333333333333,0.041666666666666664,0.0,0.2916666666666667,0.0,0.041666666666666664,0,5,24
AR Patel,SL Malinga,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0,5,7
MG Johnson,R Vinay Kumar,0.3333333333333333,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0,5,6
V Kohli,TG Southee,0.4634146341463415,0.3170731707317073,0.04878048780487805,0.0,0.12195121951219512,0.04878048780487805,0.024390243902439025,0,5,41
V Kohli,MJ McClenaghan,0.5172413793103449,0.3793103448275862,0.06896551724137931,0.0,0.034482758620689655,0.0,0.13793103448275862,0,5,29
AB de Villiers,MJ McClenaghan,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.0,0.34782608695652173,0.08695652173913043,0.0,3,5,23
CH Gayle,MJ McClenaghan,0.6521739130434783,0.2608695652173913,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0,5,23
AB de Villiers,JJ Bumrah,0.3783783783783784,0.3783783783783784,0.10810810810810811,0.0,0.02702702702702703,0.10810810810810811,0.05405405405405406,3,5,37
AB de Villiers,TG Southee,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,3,5,17
CH Gayle,TG Southee,0.5833333333333334,0.16666666666666666,0.0,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0,5,12
KL Rahul,KH Pandya,0.4166666666666667,0.5,0.0,0.08333333333333333,0.0,0.0,0.0,0,5,12
AB de Villiers,KH Pandya,0.4117647058823529,0.5,0.0,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,3,5,34
KL Rahul,MJ McClenaghan,0.5384615384615384,0.15384615384615385,0.038461538461538464,0.0,0.11538461538461539,0.15384615384615385,0.07692307692307693,0,5,26
AB de Villiers,Harbhajan Singh,0.35294117647058826,0.47058823529411764,0.029411764705882353,0.0,0.11764705882352941,0.029411764705882353,0.014705882352941176,3,5,68
KL Rahul,Harbhajan Singh,0.32,0.56,0.08,0.04,0.0,0.0,0.04,0,5,25
KL Rahul,JJ Bumrah,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705,0.0,0,5,17
SR Watson,KH Pandya,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0,5,15
KL Rahul,TG Southee,0.4666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0,5,15
SR Watson,TG Southee,0.2,0.4,0.2,0.0,0.2,0.0,0.0,0,5,5
Sachin Baby,JJ Bumrah,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,3,5,3
Sachin Baby,TG Southee,0.5,0.25,0.0,0.0,0.25,0.0,0.0,3,5,4
KL Rahul,KA Pollard,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0,5,12
Sachin Baby,KA Pollard,0.25,0.0,0.0,0.0,0.25,0.5,0.0,3,5,4
Sachin Baby,MJ McClenaghan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5,2
PA Patel,S Aravind,0.25,0.75,0.0,0.0,0.0,0.0,0.25,0,5,4
AT Rayudu,S Aravind,0.5,0.3333333333333333,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0,5,18
RG Sharma,S Aravind,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0,5,7
RG Sharma,CJ Jordan,0.5,0.16666666666666666,0.08333333333333333,0.0,0.25,0.0,0.0,0,5,12
AT Rayudu,YS Chahal,0.3,0.5666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0,5,30
RG Sharma,YS Chahal,0.17391304347826086,0.8260869565217391,0.0,0.0,0.0,0.0,0.043478260869565216,0,5,23
AT Rayudu,CJ Jordan,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,5,3
RG Sharma,VR Aaron,0.32142857142857145,0.2857142857142857,0.07142857142857142,0.0,0.10714285714285714,0.17857142857142858,0.03571428571428571,0,5,28
AT Rayudu,VR Aaron,0.3333333333333333,0.5714285714285714,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0,5,21
N Rana,VR Aaron,0.8571428571428571,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0,5,7
N Rana,YS Chahal,0.5,0.2857142857142857,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0,5,14
KA Pollard,S Aravind,0.30434782608695654,0.43478260869565216,0.13043478260869565,0.0,0.13043478260869565,0.0,0.043478260869565216,0,5,23
KA Pollard,VR Aaron,0.36363636363636365,0.5454545454545454,0.0,0.09090909090909091,0.0,0.0,0.0,0,5,11
JC Buttler,VR Aaron,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0,5,9
JC Buttler,SR Watson,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0,5,5
JC Buttler,CJ Jordan,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,5,4
KA Pollard,CJ Jordan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,2
R Dravid,JA Morkel,0.4358974358974359,0.2564102564102564,0.1282051282051282,0.0,0.1794871794871795,0.0,0.02564102564102564,0,5,39
AM Rahane,BW Hilfenhaus,0.5294117647058824,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0,5,17
R Dravid,BW Hilfenhaus,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3
SR Watson,BW Hilfenhaus,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0,5,6
STR Binny,BW Hilfenhaus,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0,5,6
AM Rahane,VY Mahesh,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0,5,6
STR Binny,VY Mahesh,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0,5,9
BJ Hodge,VY Mahesh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,5,6
J Botha,VY Mahesh,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0,5,6
BJ Hodge,RA Jadeja,0.3333333333333333,0.5833333333333334,0.0,0.0,0.08333333333333333,0.0,0.0,0,5,12
J Botha,RA Jadeja,0.36363636363636365,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0,5,11
J Botha,DJ Bravo,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0,5,7
J Botha,R Ashwin,0.5,0.5,0.0,0.0,0.0,0.0,0.08333333333333333,0,5,12
AL Menaria,RA Jadeja,0.3333333333333333,0.5333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0,5,15
AL Menaria,R Ashwin,0.6666666666666666,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0,5,15
DH Yagnik,DJ Bravo,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0,5,5
AL Menaria,DJ Bravo,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0,5,9
M Vijay,SR Watson,0.4583333333333333,0.22916666666666666,0.10416666666666667,0.041666666666666664,0.125,0.041666666666666664,0.0625,0,5,48
MEK Hussey,Pankaj Singh,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0,0,7
SK Raina,Pankaj Singh,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.0,0.07692307692307693,0,0,13
MEK Hussey,SW Tait,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,12
SK Raina,SW Tait,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0,0,10
DJ Bravo,J Botha,0.25,0.625,0.125,0.0,0.0,0.0,0.0,0,0,8
MEK Hussey,J Botha,0.3939393939393939,0.5151515151515151,0.0,0.0,0.09090909090909091,0.0,0.030303030303030304,0,0,33
DJ Bravo,Pankaj Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
DJ Bravo,SK Trivedi,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0,0,5
RA Jadeja,SW Tait,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,0,4
MS Dhoni,SW Tait,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1
RA Jadeja,SK Trivedi,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0,0,12
MS Dhoni,J Botha,0.375,0.5,0.0,0.0,0.125,0.0,0.0,3,0,8
RA Jadeja,J Botha,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0,0,7
RA Jadeja,Pankaj Singh,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0,0,2
S Anirudha,Pankaj Singh,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,2
JA Morkel,Pankaj Singh,0.2,0.5,0.0,0.0,0.2,0.1,0.0,0,0,10
JA Morkel,SR Watson,0.5714285714285714,0.23809523809523808,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0,0,21
S Anirudha,SR Watson,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0,0,3
S Anirudha,SW Tait,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,3
G Gambhir,KP Appanna,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0,0,13
BB McCullum,KP Appanna,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0,0,9
BB McCullum,R Vinay Kumar,0.32558139534883723,0.23255813953488372,0.11627906976744186,0.0,0.27906976744186046,0.046511627906976744,0.023255813953488372,0,0,43
G Gambhir,R Vinay Kumar,0.46875,0.34375,0.0625,0.0,0.125,0.0,0.03125,0,0,64
BB McCullum,TM Dilshan,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0,0,9
G Gambhir,HV Patel,0.3103448275862069,0.41379310344827586,0.10344827586206896,0.0,0.06896551724137931,0.10344827586206896,0.0,0,0,29
JH Kallis,KP Appanna,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
JH Kallis,HV Patel,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,6
JH Kallis,R Vinay Kumar,0.34615384615384615,0.46153846153846156,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0,0,26
YK Pathan,R Vinay Kumar,0.4444444444444444,0.28888888888888886,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.08888888888888889,0.08888888888888889,0,0,45
MK Tiwary,R Vinay Kumar,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0,0,15
V Kohli,YK Pathan,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0,0,3
SS Tiwary,JH Kallis,0.38095238095238093,0.3333333333333333,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,0.0,0,0,21
CH Gayle,JH Kallis,0.48717948717948717,0.3076923076923077,0.02564102564102564,0.0,0.1282051282051282,0.05128205128205128,0.05128205128205128,0,0,39
SS Tiwary,YK Pathan,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0,0,11
SS Tiwary,R Bhatia,0.3125,0.5,0.0625,0.0,0.0625,0.0625,0.0625,0,0,16
CH Gayle,SP Narine,0.5111111111111111,0.35555555555555557,0.022222222222222223,0.0,0.08888888888888889,0.022222222222222223,0.044444444444444446,0,0,45
SS Tiwary,SP Narine,0.3,0.5,0.0,0.0,0.2,0.0,0.1,0,0,10
MA Agarwal,R Bhatia,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,4
MA Agarwal,B Lee,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0,0,7
MA Agarwal,SP Narine,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0,0,5
DL Vettori,SP Narine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2
DL Vettori,R Bhatia,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0,0,5
DL Vettori,LR Shukla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1
CH Gayle,LR Shukla,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0,0,4
R Vinay Kumar,LR Shukla,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
MK Pandey,P Kumar,0.625,0.3125,0.0625,0.0,0.0,0.0,0.1875,0,0,16
TL Suman,RJ Harris,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,9
RV Uthappa,Azhar Mahmood,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0,5,7
TL Suman,Azhar Mahmood,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3
RV Uthappa,P Awana,0.43333333333333335,0.23333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.06666666666666667,0,5,30
MN Samuels,P Awana,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0,5,8
MN Samuels,Azhar Mahmood,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0,5,4
LRPL Taylor,P Awana,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,5,7
LRPL Taylor,PP Chawla,0.6818181818181818,0.18181818181818182,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0,5,22
RV Uthappa,PP Chawla,0.358974358974359,0.4358974358974359,0.10256410256410256,0.0,0.10256410256410256,0.0,0.02564102564102564,0,5,39
AD Mathews,P Awana,0.75,0.0,0.0,0.0,0.25,0.0,0.25,0,5,4
AM Nayar,PP Chawla,0.3125,0.5625,0.0625,0.0,0.0625,0.0,0.0625,0,5,16
LRPL Taylor,P Kumar,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0,5,3
MR Marsh,P Kumar,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0,5,7
MR Marsh,PP Chawla,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,5,3
MR Marsh,RJ Harris,0.8,0.2,0.0,0.0,0.0,0.0,0.2,0,5,5
B Kumar,RJ Harris,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,5,6
AM Nayar,RJ Harris,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0,5,5
AM Nayar,Azhar Mahmood,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0,5,7
B Kumar,Azhar Mahmood,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,5,6
R Sharma,Azhar Mahmood,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,5,1
AC Gilchrist,B Kumar,0.5833333333333334,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333,0.08333333333333333,0,5,12
Mandeep Singh,AB Dinda,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,3,5,17
AC Gilchrist,AB Dinda,0.45161290322580644,0.3548387096774194,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.0,0.06451612903225806,0,5,31
AC Gilchrist,AD Mathews,0.42105263157894735,0.3684210526315789,0.10526315789473684,0.0,0.10526315789473684,0.0,0.10526315789473684,0,5,19
M Vohra,AD Mathews,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0,5,5
Mandeep Singh,AD Mathews,0.2,0.6,0.2,0.0,0.0,0.0,0.0,3,5,5
M Vohra,AB Dinda,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.07142857142857142,0,5,14
M Vohra,B Kumar,0.5714285714285714,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.03571428571428571,0,5,28
Mandeep Singh,B Kumar,0.34782608695652173,0.30434782608695654,0.17391304347826086,0.0,0.17391304347826086,0.0,0.0,3,5,23
Mandeep Singh,MR Marsh,0.2,0.5,0.2,0.0,0.1,0.0,0.0,3,5,10
M Vohra,MR Marsh,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0,5,7
Mandeep Singh,R Sharma,0.39285714285714285,0.39285714285714285,0.10714285714285714,0.0,0.10714285714285714,0.0,0.07142857142857142,3,5,28
M Vohra,R Sharma,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0,5,9
